Row ID,Row Name,Attack Element Correct ID
16120000,Death Ritual Spear,10000
16130000,Inquisitor's Girandole,10000
16140000,Spiked Spear,10000
16140100,Heavy Spiked Spear,10000
16140200,Keen Spiked Spear,10000
16140300,Quality Spiked Spear,10000
16140400,Fire Spiked Spear,10005
16140500,Flame Art Spiked Spear,10000
16140600,Lightning Spiked Spear,10000
16140700,Sacred Spiked Spear,10000
16140800,Magic Spiked Spear,10000
16140900,Cold Spiked Spear,10000
16141000,Poison Spiked Spear,10013
16141100,Blood Spiked Spear,10013
16141200,Occult Spiked Spear,10013
16150000,Iron Spear,10000
16150100,Heavy Iron Spear,10000
16150200,Keen Iron Spear,10000
16150300,Quality Iron Spear,10000
16150400,Fire Iron Spear,10005
16150500,Flame Art Iron Spear,10000
16150600,Lightning Iron Spear,10000
16150700,Sacred Iron Spear,10000
16150800,Magic Iron Spear,10000
16150900,Cold Iron Spear,10000
16151000,Poison Iron Spear,10013
16151100,Blood Iron Spear,10013
16151200,Occult Iron Spear,10013
16160000,Rotten Crystal Spear,10000
17010000,Mohgwyn's Sacred Spear,10100
17020000,Siluria's Tree,10000
17030000,Serpent-Hunter,10000
17050000,Vyke's War Spear,10000
17060000,Lance,10000
17060100,Heavy Lance,10000
17060200,Keen Lance,10000
17060300,Quality Lance,10000
17060400,Fire Lance,10005
17060500,Flame Art Lance,10000
17060600,Lightning Lance,10000
17060700,Sacred Lance,10000
17060800,Magic Lance,10000
17060900,Cold Lance,10000
17061000,Poison Lance,10013
17061100,Bloody Lance,10013
17061200,Occult Lance,10013
17070000,Treespear,10000
17070100,Heavy Treespear,10000
17070200,Keen Treespear,10000
17070300,Quality Treespear,10000
17070400,Fire Treespear,10005
17070500,Flame Art Treespear,10000
17070600,Lightning Treespear,10000
17070700,Sacred Treespear,10000
17070800,Magic Treespear,10000
17070900,Cold Treespear,10000
17071000,Poison Treespear,10013
17071100,Blood Treespear,10013
17071200,Occult Treespear,10013
17900000,,10000
17910000,,10000
18000000,Halberd,10000
18000100,Heavy Halberd,10000
18000200,Keen Halberd,10000
18000300,Quality Halberd,10000
18000400,Fire Halberd,10005
18000500,Flame Art Halberd,10000
18000600,Lightning Halberd,10000
18000700,Sacred Halberd,10000
18000800,Magic Halberd,10000
18000900,Cold Halberd,10000
18001000,Poison Halberd,10013
18001100,Blood Halberd,10013
18001200,Occult Halberd,10013
18010000,Pest's Glaive,10000
18010100,Pest's Heavy Glaive,10000
18010200,Pest's Keen Glaive,10000
18010300,Pest's Quality Glaive,10000
18010400,Pest's Fire Glaive,10005
18010500,Pest's Flame Art Glaive,10000
18010600,Pest's Lightning Glaive,10000
18010700,Pest's Sacred Glaive,10000
18010800,Pest's Magic Glaive,10000
18010900,Pest's Cold Glaive,10000
18011000,Pest's Poison Glaive,10013
18011100,Pest's Blood Glaive,10013
18011200,Pest's Occult Glaive,10013
18020000,Lucerne,10000
18020100,Heavy Lucerne,10000
18020200,Keen Lucerne,10000
18020300,Quality Lucerne,10000
18020400,Fire Lucerne,10005
18020500,Flame Art Lucerne,10000
18020600,Lightning Lucerne,10000
18020700,Sacred Lucerne,10000
18020800,Magic Lucerne,10000
18020900,Cold Lucerne,10000
18021000,Poison Lucerne,10013
18021100,Blood Lucerne,10013
18021200,Occult Lucerne,10013
18030000,Banished Knight's Halberd,10000
18030100,Banished Knight's Heavy Halberd,10000
18030200,Banished Knight's Keen Halberd,10000
18030300,Banished Knight's Quality Halberd,10000
18030400,Banished Knight's Fire Halberd,10005
18030500,Banished Knight's Flame Art Halberd,10000
18030600,Banished Knight's Lightning Halberd,10000
18030700,Banished Knight's Sacred Halberd,10000
18030800,Banished Knight's Magic Halberd,10000
18030900,Banished Knight's Cold Halberd,10000
18031000,Banished Knight's Poison Halberd,10013
18031100,Banished Knight's Blood Halberd,10013
18031200,Banished Knight's Occult Halberd,10013
18040000,Commander's Standard,10000
18050000,Nightrider Glaive,10000
18050100,Heavy Nightrider Glaive,10000
18050200,Keen Nightrider Glaive,10000
18050300,Quality Nightrider Glaive,10000
18050400,Fire Nightrider Glaive,10005
18050500,Flame Art Nightrider Glaive,10000
18050600,Lightning Nightrider Glaive,10000
18050700,Sacred Nightrider Glaive,10000
18050800,Magic Nightrider Glaive,10000
18050900,Cold Nightrider Glaive,10000
18051000,Poison Nightrider Glaive,10013
18051100,Blood Nightrider Glaive,10013
18051200,Occult Nightrider Glaive,10013
18060000,Ripple Crescent Halberd,10013
18070000,Vulgar Militia Saw,10000
18070100,Heavy Vulgar Militia Saw,10000
18070200,Keen Vulgar Militia Saw,10000
18070300,Quality Vulgar Militia Saw,10000
18070400,Fire Vulgar Militia Saw,10005
18070500,Flame Art Vulgar Militia Saw,10000
18070600,Lightning Vulgar Militia Saw,10000
18070700,Sacred Vulgar Militia Saw,10000
18070800,Magic Vulgar Militia Saw,10000
18070900,Cold Vulgar Militia Saw,10000
18071000,Poison Vulgar Militia Saw,10013
18071100,Blood Vulgar Militia Saw,10013
18071200,Occult Vulgar Militia Saw,10013
18080000,Golden Halberd,10000
18090000,Glaive,10000
18090100,Heavy Glaive,10000
18090200,Keen Glaive,10000
18090300,Quality Glaive,10000
18090400,Fire Glaive,10005
18090500,Flame Art Glaive,10000
18090600,Lightning Glaive,10000
18090700,Sacred Glaive,10000
18090800,Magic Glaive,10000
18090900,Cold Glaive,10000
18091000,Poison Glaive,10013
18091100,Blood Glaive,10013
18091200,Occult Glaive,10013
18100000,Loretta's War Sickle,10000
18110000,Guardian's Swordspear,10000
18110100,Guardian's Heavy Swordspear,10000
18110200,Guardian's Keen Swordspear,10000
18110300,Guardian's Quality Swordspear,10000
18110400,Guardian's Fire Swordspear,10005
18110500,Guardian's Flame Art Swordspear,10000
18110600,Guardian's Lightning Swordspear,10000
18110700,Guardian's Sacred Swordspear,10000
18110800,Guardian's Magic Swordspear,10000
18110900,Guardian's Cold Swordspear,10000
18111000,Guardian's Poison Swordspear,10013
18111100,Guardian's Blood Swordspear,10013
18111200,Guardian's Occult Swordspear,10013
18130000,Vulgar Militia Shotel,10000
18130100,Heavy Vulgar Militia Shotel,10000
18130200,Keen Vulgar Militia Shotel,10000
18130300,Quality Vulgar Militia Shotel,10000
18130400,Fire Vulgar Militia Shotel,10005
18130500,Flame Art Vulgar Militia Shotel,10000
18130600,Lightning Vulgar Militia Shotel,10000
18130700,Sacred Vulgar Militia Shotel,10000
18130800,Magic Vulgar Militia Shotel,10000
18130900,Cold Vulgar Militia Shotel,10000
18131000,Poison Vulgar Militia Shotel,10013
18131100,Blood Vulgar Militia Shotel,10013
18131200,Occult Vulgar Militia Shotel,10013
18140000,Dragon Halberd,10000
18150000,Gargoyle's Halberd,10000
18150100,Gargoyle's Heavy Halberd,10000
18150200,Gargoyle's Keen Halberd,10000
18150300,Gargoyle's Quality Halberd,10000
18150400,Gargoyle's Fire Halberd,10005
18150500,Gargoyle's Flame Art Halberd,10000
18150600,Gargoyle's Lightning Halberd,10000
18150700,Gargoyle's Sacred Halberd,10000
18150800,Gargoyle's Magic Halberd,10000
18150900,Gargoyle's Cold Halberd,10000
18151000,Gargoyle's Poison Halberd,10013
18151100,Gargoyle's Blood Halberd,10013
18151200,Gargoyle's Occult Halberd,10013
18160000,Gargoyle's Black Halberd,10000
19000000,Scythe,10000
19000100,Heavy Scythe,10000
19000200,Keen Scythe,10000
19000300,Quality Scythe,10000
19000400,Fire Scythe,10005
19000500,Flame Art Scythe,10000
19000600,Lightning Scythe,10000
19000700,Sacred Scythe,10000
19000800,Magic Scythe,10000
19000900,Cold Scythe,10000
19001000,Poison Scythe,10013
19001100,Blood Scythe,10013
19001200,Occult Scythe,10013
19010000,Grave Scythe,10000
19010100,Heavy Grave Scythe,10000
19010200,Keen Grave Scythe,10000
19010300,Quality Grave Scythe,10000
19010400,Fire Grave Scythe,10005
19010500,Flame Art Grave Scythe,10000
19010600,Lightning Grave Scythe,10000
19010700,Sacred Grave Scythe,10000
19010800,Magic Grave Scythe,10000
19010900,Cold Grave Scythe,10000
19011000,Poison Grave Scythe,10013
19011100,Blood Grave Scythe,10013
19011200,Occult Grave Scythe,10013
19020000,Halo Scythe,10000
19060000,Winged Scythe,10000
20000000,Whip,10000
20000100,Heavy Whip,10000
20000200,Keen Whip,10000
20000300,Quality Whip,10000
20000400,Fire Whip,10005
20000500,Flame Art Whip,10000
20000600,Lightning Whip,10000
20000700,Sacred Whip,10000
20000800,Magic Whip,10000
20000900,Cold Whip,10000
20001000,Poison Whip,10013
20001100,Blood Whip,10013
20001200,Occult Whip,10013
20020000,Thorned Whip,10000
20020100,Heavy Thorned Whip,10000
20020200,Keen Thorned Whip,10000
20020300,Quality Thorned Whip,10000
20020400,Fire Thorned Whip,10005
20020500,Flame Art Thorned Whip,10000
20020600,Lightning Thorned Whip,10000
20020700,Sacred Thorned Whip,10000
20020800,Magic Thorned Whip,10000
20020900,Cold Thorned Whip,10000
20021000,Poison Thorned Whip,10013
20021100,Blood Thorned Whip,10013
20021200,Occult Thorned Whip,10013
20030000,Magma Whip Candlestick,10000
20050000,Hoslow's Petal Whip,10000
20050100,Hoslow's Heavy Petal Whip,10000
20050200,Hoslow's Keen Petal Whip,10000
20050300,Hoslow's Quality Petal Whip,10000
20050400,Hoslow's Fire Petal Whip,10005
20050500,Hoslow's Flame Art Petal Whip,10000
20050600,Hoslow's Lightning Petal Whip,10000
20050700,Hoslow's Sacred Petal Whip,10000
20050800,Hoslow's Magic Petal Whip,10000
20050900,Hoslow's Cold Petal Whip,10000
20051000,Hoslow's Poison Petal Whip,10013
20051100,Hoslow's Blood Petal Whip,10013
20051200,Hoslow's Occult Petal Whip,10013
20060000,Giant's Red Braid,10000
20070000,Urumi,10000
20070100,Heavy Urumi,10000
20070200,Keen Urumi,10000
20070300,Quality Urumi,10000
20070400,Fire Urumi,10005
20070500,Flame Art Urumi,10000
20070600,Lightning Urumi,10000
20070700,Sacred Urumi,10000
20070800,Magic Urumi,10000
20070900,Cold Urumi,10000
20071000,Poison Urumi,10013
20071100,Blood Urumi,10013
20071200,Occult Urumi,10013
21000000,Caestus,10000
21000100,Heavy Caestus,10000
21000200,Keen Caestus,10000
21000300,Quality Caestus,10000
21000400,Fire Caestus,10005
21000500,Flame Art Caestus,10000
21000600,Lightning Caestus,10000
21000700,Sacred Caestus,10000
21000800,Magic Caestus,10000
21000900,Cold Caestus,10000
21001000,Poison Caestus,10013
21001100,Blood Caestus,10013
21001200,Occult Caestus,10013
21010000,Spiked Caestus,10000
21010100,Heavy Spiked Caestus,10000
21010200,Keen Spiked Caestus,10000
21010300,Quality Spiked Caestus,10000
21010400,Fire Spiked Caestus,10005
21010500,Flame Art Spiked Caestus,10000
21010600,Lightning Spiked Caestus,10000
21010700,Sacred Spiked Caestus,10000
21010800,Magic Spiked Caestus,10000
21010900,Cold Spiked Caestus,10000
21011000,Poison Spiked Caestus,10013
21011100,Blood Spiked Caestus,10013
21011200,Occult Spiked Caestus,10013
21060000,Grafted Dragon,10000
21070000,Iron Ball,10000
21070100,Heavy Iron Ball,10000
21070200,Keen Iron Ball,10000
21070300,Quality Iron Ball,10000
21070400,Fire Iron Ball,10005
21070500,Flame Art Iron Ball,10000
21070600,Lightning Iron Ball,10000
21070700,Sacred Iron Ball,10000
21070800,Magic Iron Ball,10000
21070900,Cold Iron Ball,10000
21071000,Poison Iron Ball,10013
21071100,Blood Iron Ball,10013
21071200,Occult Iron Ball,10013
21080000,Star Fist,10000
21080100,Heavy Star Fist,10000
21080200,Keen Star Fist,10000
21080300,Quality Star Fist,10000
21080400,Fire Star Fist,10005
21080500,Flame Art Star Fist,10000
21080600,Lightning Star Fist,10000
21080700,Sacred Star Fist,10000
21080800,Magic Star Fist,10000
21080900,Cold Star Fist,10000
21081000,Poison Star Fist,10013
21081100,Blood Star Fist,10013
21081200,Occult Star Fist,10013
21100000,Katar,10000
21100100,Heavy Katar,10000
21100200,Keen Katar,10000
21100300,Quality Katar,10000
21100400,Fire Katar,10005
21100500,Flame Art Katar,10000
21100600,Lightning Katar,10000
21100700,Sacred Katar,10000
21100800,Magic Katar,10000
21100900,Cold Katar,10000
21101000,Poison Katar,10013
21101100,Blood Katar,10013
21101200,Occult Katar,10013
21110000,Clinging Bone,10100
21120000,Veteran's Prosthesis,10000
21130000,Cipher Pata,10000
22000000,Hookclaws,10000
22000100,Heavy Hookclaws,10000
22000200,Keen Hookclaws,10000
22000300,Quality Hookclaws,10000
22000400,Fire Hookclaws,10005
22000500,Flame Art Hookclaws,10000
22000600,Lightning Hookclaws,10000
22000700,Sacred Hookclaws,10000
22000800,Magic Hookclaws,10000
22000900,Cold Hookclaws,10000
22001000,Poison Hookclaws,10013
22001100,Blood Hookclaws,10013
22001200,Occult Hookclaws,10013
22010000,Venomous Fang,10000
22010100,Heavy Venomous Fang,10000
22010200,Keen Venomous Fang,10000
22010300,Quality Venomous Fang,10000
22010400,Fire Venomous Fang,10005
22010500,Flame Art Venomous Fang,10000
22010600,Lightning Venomous Fang,10000
22010700,Sacred Venomous Fang,10000
22010800,Magic Venomous Fang,10000
22010900,Cold Venomous Fang,10000
22011000,Poison Venomous Fang,10013
22011100,Blood Venomous Fang,10013
22011200,Occult Venomous Fang,10013
22020000,Bloodhound Claws,10000
22020100,Heavy Bloodhound Claws,10000
22020200,Keen Bloodhound Claws,10000
22020300,Quality Bloodhound Claws,10000
22020400,Fire Bloodhound Claws,10005
22020500,Flame Art Bloodhound Claws,10000
22020600,Lightning Bloodhound Claws,10000
22020700,Sacred Bloodhound Claws,10000
22020800,Magic Bloodhound Claws,10000
22020900,Cold Bloodhound Claws,10000
22021000,Poison Bloodhound Claws,10013
22021100,Blood Bloodhound Claws,10013
22021200,Occult Bloodhound Claws,10013
22030000,Raptor Talons,10000
22030100,Heavy Raptor Talons,10000
22030200,Keen Raptor Talons,10000
22030300,Quality Raptor Talons,10000
22030400,Fire Raptor Talons,10005
22030500,Flame Art Raptor Talons,10000
22030600,Lightning Raptor Talons,10000
22030700,Sacred Raptor Talons,10000
22030800,Magic Raptor Talons,10000
22030900,Cold Raptor Talons,10000
22031000,Poison Raptor Talons,10013
22031100,Blood Raptor Talons,10013
22031200,Occult Raptor Talons,10013
23000000,Prelate's Inferno Crozier,10000
23000100,Prelate's Heavy Inferno Crozier,10000
23000200,Prelate's Keen Inferno Crozier,10000
23000300,Prelate's Quality Inferno Crozier,10000
23000400,Prelate's Fire Inferno Crozier,10005
23000500,Prelate's Flame Art Inferno Crozier,10000
23000600,Prelate's Lightning Inferno Crozier,10000
23000700,Prelate's Sacred Inferno Crozier,10000
23000800,Prelate's Magic Inferno Crozier,10000
23000900,Prelate's Cold Inferno Crozier,10000
23001000,Prelate's Poison Inferno Crozier,10013
23001100,Prelate's Blood Inferno Crozier,10013
23001200,Prelate's Occult Inferno Crozier,10013
23010000,Watchdog's Staff,10000
23020000,Great Club,10000
23020100,Heavy Great Club,10000
23020200,Keen Great Club,10000
23020300,Quality Great Club,10000
23020400,Fire Great Club,10005
23020500,Flame Art Great Club,10000
23020600,Lightning Great Club,10000
23020700,Sacred Great Club,10000
23020800,Magic Great Club,10000
23020900,Cold Great Club,10000
23021000,Poison Great Club,10013
23021100,Blood Great Club,10013
23021200,Occult Great Club,10013
23030000,Envoy's Greathorn,10000
23040000,Duelist Greataxe,10000
23040100,Heavy Duelist Greataxe,10000
23040200,Keen Duelist Greataxe,10000
23040300,Quality Duelist Greataxe,10000
23040400,Fire Duelist Greataxe,10005
23040500,Flame Art Duelist Greataxe,10000
23040600,Lightning Duelist Greataxe,10000
23040700,Sacred Duelist Greataxe,10000
23040800,Magic Duelist Greataxe,10000
23040900,Cold Duelist Greataxe,10000
23041000,Poison Duelist Greataxe,10013
23041100,Blood Duelist Greataxe,10013
23041200,Occult Duelist Greataxe,10013
23050000,Axe of Godfrey,10000
23060000,Dragon Greatclaw,10000
23070000,Staff of the Avatar,10000
23080000,Fallingstar Beast Jaw,10000
23100000,Ghiza's Wheel,10000
23110000,Giant-Crusher,10000
23110100,Heavy Giant-Crusher,10000
23110200,Keen Giant-Crusher,10000
23110300,Quality Giant-Crusher,10000
23110400,Fire Giant-Crusher,10005
23110500,Flame Art Giant-Crusher,10000
23110600,Lightning Giant-Crusher,10000
23110700,Sacred Giant-Crusher,10000
23110800,Magic Giant-Crusher,10000
23110900,Cold Giant-Crusher,10000
23111000,Poison Giant-Crusher,10013
23111100,Blood Giant-Crusher,10013
23111200,Occult Giant-Crusher,10013
23120000,Golem's Halberd,10000
23120100,Golem's Heavy Halberd,10000
23120200,Golem's Keen Halberd,10000
23120300,Golem's Quality Halberd,10000
23120400,Golem's Fire Halberd,10005
23120500,Golem's Flame Art Halberd,10000
23120600,Golem's Lightning Halberd,10000
23120700,Golem's Sacred Halberd,10000
23120800,Golem's Magic Halberd,10000
23120900,Golem's Cold Halberd,10000
23121000,Golem's Poison Halberd,10013
23121100,Golem's Blood Halberd,10013
23121200,Golem's Occult Halberd,10013
23130000,Troll's Hammer,10000
23130100,Troll's Heavy Hammer,10000
23130200,Troll's Keen Hammer,10000
23130300,Troll's Quality Hammer,10000
23130400,Troll's Fire Hammer,10005
23130500,Troll's Flame Art Hammer,10000
23130600,Troll's Lightning Hammer,10000
23130700,Troll's Sacred Hammer,10000
23130800,Troll's Magic Hammer,10000
23130900,Troll's Cold Hammer,10000
23131000,Troll's Poison Hammer,10013
23131100,Troll's Blood Hammer,10013
23131200,Troll's Occult Hammer,10013
23140000,Rotten Staff,10000
23150000,Rotten Greataxe,10000
23150100,Heavy Rotten Greataxe,10000
23150200,Keen Rotten Greataxe,10000
23150300,Quality Rotten Greataxe,10000
23150400,Fire Rotten Greataxe,10005
23150500,Flame Art Rotten Greataxe,10000
23150600,Lightning Rotten Greataxe,10000
23150700,Sacred Rotten Greataxe,10000
23150800,Magic Rotten Greataxe,10000
23150900,Cold Rotten Greataxe,10000
23151000,Poison Rotten Greataxe,10013
23151100,Blood Rotten Greataxe,10013
23151200,Occult Rotten Greataxe,10013
23900000,,10000
23910000,,10000
23920000,,10000
23930000,,10000
24000000,Torch,10000
24020000,Steel-Wire Torch,10000
24040000,St. Trina's Torch,10000
24050000,Ghostflame Torch,10000
24060000,Beast-Repellent Torch,10000
24070000,Sentry's Torch,10000
30000000,Buckler,10000
30000100,Heavy Buckler,10000
30000200,Keen Buckler,10000
30000300,Quality Buckler,10000
30000400,Fire Buckler,10005
30000500,Flame Art Buckler,10000
30000600,Lightning Buckler,10000
30000700,Sacred Buckler,10000
30000800,Magic Buckler,10000
30000900,Cold Buckler,10000
30001000,Poison Buckler,10013
30001100,Bloody Buckler,10013
30001200,Occult Buckler,10013
30010000,Perfumer's Shield,10000
30010100,Perfumer's Heavy Shield,10000
30010200,Perfumer's Keen Shield,10000
30010300,Perfumer's Quality Shield,10000
30010400,Perfumer's Fire Shield,10005
30010500,Perfumer's Flame Art Shield,10000
30010600,Perfumer's Lightning Shield,10000
30010700,Perfumer's Sacred Shield,10000
30010800,Perfumer's Magic Shield,10000
30010900,Perfumer's Cold Shield,10000
30011000,Perfumer's Poison Shield,10013
30011100,Perfumer's Blood Shield,10013
30011200,Perfumer's Occult Shield,10013
30020000,Man-Serpent's Shield,10000
30020100,Man-serpent's Heavy Shield,10000
30020200,Man-serpent's Keen Shield,10000
30020300,Man-serpent's Quality Shield,10000
30020400,Man-serpent's Fire Shield,10005
30020500,Man-serpent's Flame Art Shield,10000
30020600,Man-serpent's Lightning Shield,10000
30020700,Man-serpent's Sacred Shield,10000
30020800,Man-serpent's Magic Shield,10000
30020900,Man-serpent's Cold Shield,10000
30021000,Man-serpent's Poison Shield,10013
30021100,Man-serpent's Blood Shield,10013
30021200,Man-serpent's Occult Shield,10013
30030000,Rickety Shield,10000
30030100,Heavy Rickety Shield,10000
30030200,Keen Rickety Shield,10000
30030300,Quality Rickety Shield,10000
30030400,Fire Rickety Shield,10005
30030500,Flame Art Rickety Shield,10000
30030600,Lightning Rickety Shield,10000
30030700,Sacred Rickety Shield,10000
30030800,Magic Rickety Shield,10000
30030900,Cold Rickety Shield,10000
30031000,Poison Rickety Shield,10013
30031100,Bloody Rickety Shield,10013
30031200,Occult Rickety Shield,10013
30040000,Pillory Shield,10000
30040100,Heavy Pillory Shield,10000
30040200,Keen Pillory Shield,10000
30040300,Quality Pillory Shield,10000
30040400,Fire Pillory Shield,10005
30040500,Flame Art Pillory Shield,10000
30040600,Lightning Pillory Shield,10000
30040700,Sacred Pillory Shield,10000
30040800,Magic Pillory Shield,10000
30040900,Cold Pillory Shield,10000
30041000,Poison Pillory Shield,10013
30041100,Blood Pillory Shield,10013
30041200,Occult Pillory Shield,10013
30060000,Beastman's Jar-Shield,10000
30060100,Beastman's Heavy Jar-Shield,10000
30060200,Beastman's Keen Jar-Shield,10000
30060300,Beastman's Quality Jar-Shield,10000
30060400,Beastman's Fire Jar-Shield,10005
30060500,Beastman's Flame Art Jar-Shield,10000
30060600,Beastman's Lightning Jar-Shield,10000
30060700,Beastman's Sacred Jar-Shield,10000
30060800,Beastman's Magic Jar-Shield,10000
30060900,Beastman's Cold Jar-Shield,10000
30061000,Beastman's Poison Jar-Shield,10013
30061100,Beastman's Blood Jar-Shield,10013
30061200,Beastman's Occult Jar-Shield,10013
30070000,Red Thorn Roundshield,10000
30070100,Heavy Red Thorn Roundshield,10000
30070200,Keen Red Thorn Roundshield,10000
30070300,Quality Red Thorn Roundshield,10000
30070400,Fire Red Thorn Roundshield,10005
30070500,Flame Art Red Thorn Roundshield,10000
30070600,Lightning Red Thorn Roundshield,10000
30070700,Sacred Red Thorn Roundshield,10000
30070800,Magic Red Thorn Roundshield,10000
30070900,Cold Red Thorn Roundshield,10000
30071000,Poison Red Thorn Roundshield,10013
30071100,Bloody Red Thorn Roundshield,10013
30071200,Occult Red Thorn Roundshield,10013
30080000,Scripture Wooden Shield,10000
30080100,Heavy Scripture Wooden Shield,10000
30080200,Keen Scripture Wooden Shield,10000
30080300,Quality Scripture Wooden Shield,10000
30080400,Fire Scripture Wooden Shield,10005
30080500,Flame Art Scripture Wooden Shield,10000
30080600,Lightning Scripture Wooden Shield,10000
30080700,Sacred Scripture Wooden Shield,10000
30080800,Magic Scripture Wooden Shield,10000
30080900,Cold Scripture Wooden Shield,10000
30081000,Poison Scripture Wooden Shield,10013
30081100,Blood Scripture Wooden Shield,10013
30081200,Occult Scripture Wooden Shield,10013
30090000,Riveted Wooden Shield,10000
30090100,Heavy Riveted Wooden Shield,10000
30090200,Keen Riveted Wooden Shield,10000
30090300,Quality Riveted Wooden Shield,10000
30090400,Fire Riveted Wooden Shield,10005
30090500,Flame Art Riveted Wooden Shield,10000
30090600,Lightning Riveted Wooden Shield,10000
30090700,Sacred Riveted Wooden Shield,10000
30090800,Magic Riveted Wooden Shield,10000
30090900,Cold Riveted Wooden Shield,10000
30091000,Poison Riveted Wooden Shield,10013
30091100,Blood Riveted Wooden Shield,10013
30091200,Occult Riveted Wooden Shield,10013
30100000,Blue-White Wooden Shield,10000
30100100,Heavy Blue-White Wooden Shield,10000
30100200,Keen Blue-White Wooden Shield,10000
30100300,Quality Blue-White Wooden Shield,10000
30100400,Fire Blue-White Wooden Shield,10005
30100500,Flame Art Blue-White Wooden Shield,10000
30100600,Lightning Blue-White Wooden Shield,10000
30100700,Sacred Blue-White Wooden Shield,10000
30100800,Magic Blue-White Wooden Shield,10000
30100900,Cold Blue-White Wooden Shield,10000
30101000,Poison Blue-White Wooden Shield,10013
30101100,Blood Blue-White Wooden Shield,10013
30101200,Occult Blue-White Wooden Shield,10013
30110000,Rift Shield,10000
30110100,Heavy Rift Shield,10000
30110200,Keen Rift Shield,10000
30110300,Quality Rift Shield,10000
30110400,Fire Rift Shield,10005
30110500,Flame Art Rift Shield,10000
30110600,Lightning Rift Shield,10000
30110700,Sacred Rift Shield,10000
30110800,Magic Rift Shield,10000
30110900,Cold Rift Shield,10000
30111000,Poison Rift Shield,10013
30111100,Blood Rift Shield,10013
30111200,Occult Rift Shield,10013
30120000,Iron Roundshield,10000
30120100,Heavy Iron Roundshield,10000
30120200,Keen Iron Roundshield,10000
30120300,Quality Iron Roundshield,10000
30120400,Fire Iron Roundshield,10005
30120500,Flame Art Iron Roundshield,10000
30120600,Lightning Iron Roundshield,10000
30120700,Sacred Iron Roundshield,10000
30120800,Magic Iron Roundshield,10000
30120900,Cold Iron Roundshield,10000
30121000,Poison Iron Roundshield,10013
30121100,Bloody Iron Roundshield,10013
30121200,Occult Iron Roundshield,10013
30130000,Gilded Iron Shield,10000
30130100,Gilded Heavy Iron Shield,10000
30130200,Gilded Keen Iron Shield,10000
30130300,Gilded Quality Iron Shield,10000
30130400,Gilded Fire Iron Shield,10005
30130500,Gilded Flame Art Iron Shield,10000
30130600,Gilded Lightning Iron Shield,10000
30130700,Gilded Sacred Iron Shield,10000
30130800,Gilded Magic Iron Shield,10000
30130900,Gilded Cold Iron Shield,10000
30131000,Gilded Poison Iron Shield,10013
30131100,Gilded Blood Iron Shield,10013
30131200,Gilded Occult Iron Shield,10013
30140000,Ice Crest Shield,10000
30140100,Heavy Ice Crest Shield,10000
30140200,Keen Ice Crest Shield,10000
30140300,Quality Ice Crest Shield,10000
30140400,Fire Ice Crest Shield,10005
30140500,Flame Art Ice Crest Shield,10000
30140600,Lightning Ice Crest Shield,10000
30140700,Sacred Ice Crest Shield,10000
30140800,Magic Ice Crest Shield,10000
30140900,Cold Ice Crest Shield,10000
30141000,Poison Ice Crest Shield,10013
30141100,Blood Ice Crest Shield,10013
30141200,Occult Ice Crest Shield,10013
30150000,Smoldering Shield,10000
30190000,Spiralhorn Shield,10000
30190100,Heavy Spiralhorn Shield,10000
30190200,Keen Spiralhorn Shield,10000
30190300,Quality Spiralhorn Shield,10000
30190400,Fire Spiralhorn Shield,10005
30190500,Flame Art Spiralhorn Shield,10000
30190600,Lightning Spiralhorn Shield,10000
30190700,Sacred Spiralhorn Shield,10000
30190800,Magic Spiralhorn Shield,10000
30190900,Cold Spiralhorn Shield,10000
30191000,Poison Spiralhorn Shield,10013
30191100,Blood Spiralhorn Shield,10013
30191200,Occult Spiralhorn Shield,10013
30200000,Coil Shield,10000
31000000,Kite Shield,10000
31000100,Heavy Kite Shield,10000
31000200,Keen Kite Shield,10000
31000300,Quality Kite Shield,10000
31000400,Fire Kite Shield,10005
31000500,Flame Art Kite Shield,10000
31000600,Lightning Kite Shield,10000
31000700,Sacred Kite Shield,10000
31000800,Magic Kite Shield,10000
31000900,Cold Kite Shield,10000
31001000,Poison Kite Shield,10013
31001100,Blood Kite Shield,10013
31001200,Occult Kite Shield,10013
31010000,Marred Leather Shield,10000
31010100,Marred Heavy Leather Shield,10000
31010200,Marred Keen Leather Shield,10000
31010300,Marred Quality Leather Shield,10000
31010400,Marred Fire Leather Shield,10005
31010500,Marred Flame Art Leather Shield,10000
31010600,Marred Lightning Leather Shield,10000
31010700,Marred Sacred Leather Shield,10000
31010800,Marred Magic Leather Shield,10000
31010900,Marred Cold Leather Shield,10000
31011000,Marred Poison Leather Shield,10013
31011100,Marred Blood Leather Shield,10013
31011200,Marred Occult Leather Shield,10013
31020000,Marred Wooden Shield,10000
31020100,Marred Heavy Wooden Shield,10000
31020200,Marred Keen Wooden Shield,10000
31020300,Marred Quality Wooden Shield,10000
31020400,Marred Fire Wooden Shield,10005
31020500,Marred Flame Art Wooden Shield,10000
31020600,Marred Lightning Wooden Shield,10000
31020700,Marred Sacred Wooden Shield,10000
31020800,Marred Magic Wooden Shield,10000
31020900,Marred Cold Wooden Shield,10000
31021000,Marred Poison Wooden Shield,10013
31021100,Marred Blood Wooden Shield,10013
31021200,Marred Occult Wooden Shield,10013
31030000,Banished Knight's Shield,10000
