30455,Nomadic Merchant's Trousers,250300,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30456,Malformed Dragon Helm,260000,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30457,Malformed Dragon Armor,260100,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30458,Malformed Dragon Gauntlets,260200,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30459,Malformed Dragon Greaves,260300,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30460,Tree Sentinel Helm,270000,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30461,Tree Sentinel Armor,270100,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30462,Tree Sentinel Gauntlets,270200,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30463,Tree Sentinel Greaves,270300,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30464,Royal Knight Helm,280000,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30465,Royal Knight Armor,280100,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30466,Royal Knight Gauntlets,280200,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30467,Royal Knight Greaves,280300,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30468,Nox Monk Hood,290000,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30469,Nox Monk Armor,290100,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30470,Nox Monk Bracelets,290200,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30471,Nox Monk Greaves,290300,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30472,Nox Swordstress Crown,292000,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30473,Nox Swordstress Armor,292100,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30474,Night Maiden Twin Crown,293000,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30475,Night Maiden Armor,293100,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30476,Great Horned Headband,300000,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30477,Fur Raiment,300100,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30478,Fur Leggings,300300,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30479,Shining Horned Headband,301000,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30480,Shaman Furs,301100,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30481,Shaman Leggings,301300,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30482,Duelist Helm,310000,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30483,Gravekeeper Cloak,310100,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30484,Duelist Greaves,310300,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30485,Sanguine Noble Hood,320000,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30486,Sanguine Noble Robe,320100,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30487,Sanguine Noble Waistcloth,320300,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30488,Guardian Mask,330000,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30489,Guardian Garb (Full Bloom),330100,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30490,Guardian Bracers,330200,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30491,Guardian Greaves,330300,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30492,Guardian Garb,331100,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30493,Cleanrot Helm,340000,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30494,Cleanrot Armor,340100,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30495,Cleanrot Gauntlets,340200,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30496,Cleanrot Greaves,340300,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30497,Fire Monk Hood,350000,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30498,Fire Monk Armor,350100,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30499,Fire Monk Gauntlets,350200,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30500,Fire Monk Greaves,350300,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30501,Blackflame Monk Hood,351000,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30502,Blackflame Monk Armor,351100,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30503,Blackflame Monk Gauntlets,351200,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30504,Blackflame Monk Greaves,351300,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30505,Fire Prelate Helm,360000,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30506,Fire Prelate Armor,360100,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30507,Fire Prelate Gauntlets,360200,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30508,Fire Prelate Greaves,360300,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30509,Aristocrat Headband,370000,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30510,Aristocrat Garb,370100,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30511,Aristocrat Boots,370300,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30512,Aristocrat Hat,380000,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30513,Aristocrat Coat,380100,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30514,Old Aristocrat Cowl,390000,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30515,Old Aristocrat Gown,390100,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30516,Old Aristocrat Shoes,390300,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30517,Vulgar Militia Helm,420000,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30518,Vulgar Militia Armor,420100,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30519,Vulgar Militia Gauntlets,420200,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30520,Vulgar Militia Greaves,420300,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30521,Sage Hood,430000,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30522,Sage Robe,430100,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30523,Sage Trousers,430300,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30524,Pumpkin Helm,440000,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30525,Elden Lord Crown,460000,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30526,Elden Lord Armor,460100,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30527,Elden Lord Bracers,460200,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30528,Elden Lord Greaves,460300,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30529,Radahn's Redmane Helm,470000,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30530,Radahn's Lion Armor,470100,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30531,Radahn's Gauntlets,470200,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30532,Radahn's Greaves,470300,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30533,Lord of Blood's Robe,480100,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30534,Queen's Crescent Crown,510000,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30535,Queen's Robe,510100,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30536,Queen's Bracelets,510200,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30537,Queen's Leggings,510300,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30538,Godskin Apostle Hood,520000,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30539,Godskin Apostle Robe,520100,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30540,Godskin Apostle Bracelets,520200,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30541,Godskin Apostle Trousers,520300,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30542,Godskin Noble Hood,530000,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30543,Godskin Noble Robe,530100,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30544,Godskin Noble Bracelets,530200,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30545,Godskin Noble Trousers,530300,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30546,Depraved Perfumer Headscarf,540000,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30547,Depraved Perfumer Robe,540100,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30548,Depraved Perfumer Gloves,540200,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30549,Depraved Perfumer Trousers,540300,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30550,Crucible Axe Helm,570000,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30551,Crucible Axe Armor,570100,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30552,Crucible Gauntlets,570200,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30553,Crucible Greaves,570300,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30554,Crucible Tree Helm,571000,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30555,Crucible Tree Armor,571100,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30556,Lusat's Glintstone Crown,580000,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30557,Lusat's Robe,580100,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30558,Lusat's Manchettes,580200,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30559,Old Sorcerer's Legwraps,580300,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30560,Azur's Glintstone Crown,581000,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30561,Azur's Glintstone Robe,581100,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30562,Azur's Manchettes,581200,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30563,All-Knowing Helm,590000,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30564,All-Knowing Armor,590100,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30565,All-Knowing Gauntlets,590200,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30566,All-Knowing Greaves,590300,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30567,Twinned Helm,600000,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30568,Twinned Armor,600100,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30569,Twinned Gauntlets,600200,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30570,Twinned Greaves,600300,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30571,Ragged Hat,610000,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30572,Ragged Armor,610100,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30573,Ragged Gloves,610200,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30574,Ragged Loincloth,610300,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30575,Prophet Blindfold,620000,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30576,Corhyn's Robe,620100,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30577,Prophet Trousers,620300,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30578,Prophet Robe,622100,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30579,Astrologer Hood,630000,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30580,Astrologer Robe,630100,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30581,Astrologer Gloves,630200,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30582,Astrologer Trousers,630300,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30583,Lionel's Helm,640000,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30584,Lionel's Armor,640100,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30585,Lionel's Gauntlets,640200,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30586,Lionel's Greaves,640300,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30587,Hoslow's Helm,650000,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30588,Hoslow's Armor,650100,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30589,Hoslow's Gauntlets,650200,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30590,Hoslow's Greaves,650300,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30591,Diallos's Mask,651000,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30592,Vagabond Knight Helm,660000,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30593,Vagabond Knight Armor,660100,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30594,Vagabond Knight Gauntlets,660200,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30595,Vagabond Knight Greaves,660300,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30596,Blue Cloth Cowl,670000,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30597,Blue Cloth Vest,670100,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30598,Warrior Gauntlets,670200,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30599,Warrior Greaves,670300,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30600,White Mask,680000,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30601,War Surgeon Gown,680100,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30602,War Surgeon Gloves,680200,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30603,War Surgeon Trousers,680300,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30604,Royal Remains Helm,690000,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30605,Royal Remains Armor,690100,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30606,Royal Remains Gauntlets,690200,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30607,Royal Remains Greaves,690300,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30608,Brave's Cord Circlet,700000,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30609,Brave's Battlewear,700100,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30610,Brave's Bracer,700200,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30611,Brave's Legwraps,700300,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30612,Brave's Leather Helm,701000,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30613,Beast Champion Helm,720000,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30614,Beast Champion Armor,720100,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30615,Beast Champion Gauntlets,720200,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30616,Beast Champion Greaves,720300,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30617,Champion Headband,730000,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30618,Champion Pauldron,730100,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30619,Champion Bracers,730200,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30620,Champion Gaiters,730300,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30621,Crimson Hood,740000,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30622,Noble's Traveling Garb,740100,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30623,Noble's Gloves,740200,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30624,Noble's Trousers,740300,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30625,Navy Hood,741000,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30626,Maliketh's Helm,760000,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30627,Maliketh's Armor,760100,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30628,Maliketh's Gauntlets,760200,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30629,Maliketh's Greaves,760300,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30630,Malenia's Winged Helm,770000,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30631,Malenia's Armor,770100,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30632,Malenia's Gauntlet,770200,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30633,Malenia's Greaves,770300,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30634,Veteran's Helm,780000,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30635,Veteran's Armor,780100,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30636,Veteran's Gauntlets,780200,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30637,Veteran's Greaves,780300,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30638,Bloodhound Knight Helm,790000,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30639,Bloodhound Knight Armor,790100,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30640,Bloodhound Knight Gauntlets,790200,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30641,Bloodhound Knight Greaves,790300,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30642,Festive Hood,800000,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30643,Festive Garb,800100,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30644,Festive Hood (Altered),801000,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30645,Festive Garb (Altered),801100,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30646,Blue Festive Hood,802000,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30647,Blue Festive Garb,802100,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30648,Commoner's Headband,810000,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30649,Commoner's Garb,810100,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30650,Commoner's Shoes,810300,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30651,Commoner's Garb (Altered),811100,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30652,Commoner's Simple Garb,812000,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30653,Envoy Crown,820000,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30654,Twinsage Glintstone Crown,830000,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30655,Raya Lucarian Robe,830100,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30656,Sorcerer Manchettes,830200,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30657,Sorcerer Leggings,830300,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30658,Olivinus Glintstone Crown,831000,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30659,Lazuli Glintstone Crown,832000,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30660,Karolos Glintstone Crown,833000,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30661,Witch's Glintstone Crown,834000,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30662,Marionette Soldier Helm,840000,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30663,Marionette Soldier Armor,840100,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30664,Marionette Soldier Birdhelm,850000,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30665,Raging Wolf Helm,860000,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30666,Raging Wolf Armor,860100,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30667,Raging Wolf Gauntlets,860200,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30668,Raging Wolf Greaves,860300,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30669,Land of Reeds Helm,870000,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30670,Land of Reeds Armor,870100,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30671,Land of Reeds Gauntlets,870200,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30672,Land of Reeds Greaves,870300,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30673,Okina Mask,872000,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30674,White Reed Armor,872100,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30675,White Reed Gauntlets,872200,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30676,White Reed Greaves,872300,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30677,Confessor Hood,880000,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30678,Confessor Armor,880100,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30679,Confessor Gloves,880200,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
30680,Confessor Boots,880300,1,-1,0,0,-1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,0,0
